"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"E130018N17Rik",8.34770248016044,-2.06835278990122,0.743504925861564,-2.78189520735782,0.00540424869810935,0.0155142914809663
"Cass4",97.5398976058375,2.27505720452754,0.21286600347247,10.6877433099446,1.16163013701295e-26,5.18656122538533e-25
"Edn3",10.2334497739705,2.35434060411347,0.620839171415453,3.79219081609461,0.000149324103971094,0.000626976842154574
"Hrh3",8.14958005960458,2.14550686494813,0.730320116899794,2.93776224329654,0.003305904451585,0.0100570709925111
"Bhlhe23",5.72634729028838,5.46403831440761,1.31809194657639,4.1454151423957,3.39198602200957e-05,0.00016422153574795
"Ptk6",13.5845345878856,-2.00889457581449,0.437858848578363,-4.587995840068,4.4752155428634e-06,2.57740345320416e-05
"Kcnmb2",3.6320541796806,2.92188988357577,0.987232562566635,2.95967737933943,0.00307961358705175,0.0094565150690646
"Clrn1",1.41651457807606,-4.70920870756875,1.68644167787349,-2.79239345739296,0.00523196942824486,0.0150957003036549
"Aadac",3.22084029700248,3.70130181425086,1.41808780714119,2.61006532572377,0.00905249341102292,0.0242657877501965
"Gpr149",3.54657969482268,-2.88617668369496,0.923602289219097,-3.12491287363007,0.00177857730665956,0.00582244498408584
"Ptx3",23.3348978132548,-3.02434473594225,0.459055790019053,-6.58818557939706,4.45233929069419e-11,5.29044428755134e-10
"Gm6634",3.9175815784134,-2.5337666264203,1.06426132268545,-2.38077488339691,0.0172762660549478,0.0423957890517047
"Fgg",1.61462532299926,-3.85730008580134,1.63610592563908,-2.35761024109405,0.0183929931401917,0.0448189790120906
"Tmem154",19.3365200376818,2.31509384127577,0.483847122478572,4.78476306610317,1.71189151454415e-06,1.06464839495797e-05
"Nup210l",32.9962080327201,2.54945068672782,0.36677510440691,6.95099164609438,3.62727353230187e-12,4.93716884716161e-11
"Lor",45.8971489167244,-3.05128388138992,0.51997240618857,-5.8681650123629,4.40644597957906e-09,3.98518523605818e-08
"Sprr2k",1.00592429168196,-4.39072688841557,1.80920291466557,-2.4268847086327,0.0152290945570912,0.0381288049934764
"Sprr1a",19.6152725648729,-2.05900881263064,0.454555550114807,-4.52971878158917,5.90622468505997e-06,3.32149995726925e-05
"Gm4858",29.7421317941099,2.61777344580772,0.398966870877065,6.56138049771642,5.33118908716048e-11,6.24657085818983e-10
"Tdpoz1",4.85757745953034,2.89700346754074,1.05093005870619,2.75660919919567,0.00584041077000363,0.016604647503527
"Tdpoz4",29.9052217969888,2.07751504273406,0.361263977971483,5.75068417947293,8.88830153451628e-09,7.69231813175636e-08
"Gm9125",13.5796185658786,3.04245259363367,0.698709346120702,4.35438943321088,1.33438308573953e-05,7.04485737203959e-05
"Gm10696",27.0727204228968,2.70514733323637,0.461726510804543,5.8587654594984,4.66320736647478e-09,4.19737133748748e-08
"Cd160",4.64958259553425,3.61242535193696,1.21350298967948,2.9768573976823,0.00291219430823203,0.00901602303692006
"Kcna3",6.42894513844344,4.16928199779243,1.33469095626829,3.12378081098974,0.00178543406039204,0.0058416468582146
"Pitx2",383.926050134914,-2.1620799559036,0.115685459807532,-18.6892973369401,6.05046214788664e-78,1.52826030338262e-75
"Ccdc109b",7.38810107834978,-2.51330863990158,0.719512346184986,-3.4930722915704,0.000477497223859401,0.00179013685129159
"Gabrr1",6.77667730948059,2.39549160556346,0.790766621801927,3.02932817283667,0.00245098282234746,0.00772750129848885
"Car9",36.5741740395512,-2.13129259616526,0.271956076841182,-7.83690006460089,4.6180529707462e-15,8.6679187447732e-14
"Susd1",54.1624434244143,-2.13345070731685,0.272403873825354,-7.83193967602923,4.80400033936703e-15,8.99783156783352e-14
"LOC100502896",22.0245173322568,2.50107974752699,0.669940827613204,3.73328455952979,0.000188998861000297,0.000774076641497858
"Slc2a1",15153.8398748966,-2.0259046535199,0.0723210014786738,-28.0126742177002,1.13878152017502e-172,1.18439976813026e-169
"Edn2",38.2177452617008,2.27328679462422,0.332527594171066,6.83638541424248,8.12162623200296e-12,1.05354712698492e-10
"Rhbdl2",6.59014495388365,2.52352569234631,0.786499954351885,3.2085516068794,0.00133405365271621,0.00450227192855035
"Pou3f1",850.389417627919,2.36763615420492,0.179499233338208,13.1902298977728,9.98801842773819e-40,8.33010159532259e-38
"Rspo1",44.8658872319327,2.46747183411432,0.335446423875539,7.35578518204692,1.89808054782247e-13,2.99108397201864e-12
"Gm853",10.0024858687681,-4.01442538020389,0.651072456678205,-6.16586577888063,7.00985269411353e-10,7.03013077054006e-09
"Il22ra1",3.75119872278962,3.62622735436586,1.41697788621003,2.55912769680893,0.0104935187835622,0.027638299659193
"Pla2g2e",2.23563947479563,-4.99924326625208,1.46552201495599,-3.41123723508324,0.000646687987801789,0.00234017403035682
"Hspb7",9.6770426231837,-2.39760059831172,0.639850164101,-3.74712820724268,0.000178870675018138,0.000737205688810188
"Slc25a34",5.74372801830839,-2.21634668870006,0.785349504235339,-2.82211509238555,0.00477080525196557,0.0139058040982531
"Agmat",3.5637650729379,-3.14815320133928,1.20634536112965,-2.60966162989286,0.00906318199977945,0.0242907565466273
"Fhad1",11.288433252636,-2.21795425310206,0.501302519320651,-4.42438281799933,9.67183840745395e-06,5.25046898625094e-05
"Hes3",17.1377018401666,3.80556327515045,1.10245950768345,3.45188485257558,0.000556685239961891,0.00205571255801299
"Samd11",7.49671675821996,2.70751363837882,0.750120708839172,3.60943726319562,0.00030686197507411,0.00120248816074587
"Steap4",11.138047584938,-2.53794034691059,0.638102722173759,-3.97732255124198,6.96955969346664e-05,0.000313639055587131
"Fgl2",9.41185607788714,-3.05400906545527,0.651516399447142,-4.68753981948391,2.76508912281245e-06,1.65390868675396e-05
"Speer4b",3.80885700399143,2.86170864013451,1.09752381028132,2.6074228306728,0.00912266309380775,0.0244242589584517
"Msx1os",6.63808277570666,3.52984669677642,1.16893450005771,3.01971299213271,0.00253014321715378,0.00795155745156345
"Cckar",1.44167741075001,4.62902906003507,1.5883564199707,2.91435159126342,0.00356428233749547,0.0107451109990209
"Kdr",80.942049082897,2.04209713281257,0.24996122895619,8.16965551553789,3.09271279390883e-16,6.44078385266219e-15
"Cxcl5",8.88957007494803,-3.35543064265376,0.791366705562967,-4.24004525217769,2.23474730745133e-05,0.000112764175636549
"Cxcl1",22.5344666223656,-3.13409641959293,0.505486171868779,-6.20016252473573,5.64048832566852e-10,5.71898659409078e-09
"Cxcl11",16.4507675504876,-3.90569870473747,0.672218345585956,-5.81016381118395,6.241174363698e-09,5.5147528198173e-08
"Ccng2",349.114274641796,-2.57965688818894,0.108458340727811,-23.7847718384601,4.80114341814125e-125,2.57239444776228e-122
"Fgf5",122.781418289842,2.58827521496179,0.314485334203659,8.23019369572777,1.86910959632642e-16,3.95307736514922e-15
"Dmp1",12.2215508515097,3.39066567360683,1.15494020598084,2.93579326102626,0.00332695970653694,0.0101117554147474
"Tmem211",5.12126657879297,-2.29160303213403,0.898517416654125,-2.55042694739011,0.0107591069702859,0.0282242982702707
"Oas1d",12.2517969517949,2.55839515487243,0.584986572113547,4.37342543714976,1.22312032609596e-05,6.50014742581986e-05
"Mir8116",1.35632552031583,4.26243777808877,1.66188419561167,2.56482238012977,0.0103228633723774,0.027241574221941
"Kpna7",7.74511151524012,-2.19346210284421,0.624674066434597,-3.51137052217273,0.000445802568678439,0.00168244081468591
"Gsx1",28.3485630289953,2.32958404569446,0.321086579952021,7.2553142708193,4.00730301515651e-13,6.09751502676268e-12
"Medag",20.7399081409355,-3.50801014222531,0.480848180808753,-7.29546306346647,2.97633622419839e-13,4.6040770586222e-12
"Calcr",14.0362210515778,2.6576421347428,0.563865864995202,4.71325238807533,2.43793926374267e-06,1.47368219221314e-05
"Tfpi2",53.431790989668,2.31921590992114,0.468145595917691,4.95404833484518,7.26851385879212e-07,4.82973493988636e-06
"Asb4",47.4852139498127,2.03487742364441,0.395776701134726,5.14147856053738,2.72584762127609e-07,1.93557075469007e-06
"Tfec",48.7436409016175,4.19889897349085,0.401792269510983,10.4504224996695,1.4587392055875e-25,6.18512419520204e-24
"BB283400",5.3134039205759,-2.41176592512366,0.801415375729312,-3.00938314657226,0.00261778757033762,0.00818915464103669
"Dgki",15.1117192033547,2.26763586568347,0.488610351186025,4.64099022908365,3.46743522914402e-06,2.0374783079593e-05
"Npy",16.8647666178663,2.24510673599182,0.483777482190622,4.64078386994289,3.47090006656848e-06,2.03883668029891e-05
"Atoh1",5.99294224366284,2.43285275238667,0.927994286514953,2.62162471012958,0.00875117381402815,0.0235580852932143
"Hpgds",3.26063824995116,3.82464804742495,1.44515963413426,2.64652288722148,0.00813240018163073,0.0220873990186502
"C130060K24Rik",1.41857607370957,4.25473116542754,1.67910528143355,2.53392756992284,0.0112792042813892,0.0293794359014795
"Actg2",18.6873068008444,-2.0590328147474,0.460462097167883,-4.47166624009161,7.76124922121361e-06,4.27630562419065e-05
"Vax2os",17.9381677643296,2.31586824700808,0.516730636341831,4.48177074114118,7.40262433432874e-06,4.09401941993327e-05
"Gkn2",26.5074097909645,2.63133761221124,0.349582461392302,7.52708703328898,5.18847884083966e-14,8.7285912830529e-13
"Bhlhe40",1555.60835087571,-2.36739265196942,0.0613510106286298,-38.5876716245106,0,0
"Slc25a18",8.68941707674831,2.18890977882209,0.578960168571226,3.78076057326005,0.000156349981764845,0.000653528138908801
"A2m",84.3899144702902,-2.75067346955491,0.210866340923379,-13.0446303450317,6.81869067909862e-39,5.6075009254485e-37
"Prmt8",28.7740402425629,-2.4177065244614,0.415731030727628,-5.81555463932976,6.04331687462270e-09,5.34794222523543e-08
"Grin2b",6.07784989458546,2.51803985543925,0.875035977522263,2.87764151431726,0.0040066015919663,0.0119073352524699
"Slco1c1",4.29734135684377,4.57595861015774,1.368402965868,3.34401395224624,0.000825755844447599,0.00292530336318934
"Rep15",1.86551386561478,4.48049959038959,1.54257484889343,2.90455895453222,0.00367770934338428,0.011054875828727
"Sbk2",2.7863653963802,-2.88004483342833,1.104970820927,-2.60644424167886,0.00914877181436952,0.0244793333005247
"Zim1",13.0929453744386,2.06521580898525,0.71308610897621,2.89616609128779,0.00377752409952854,0.0113165712646161
"Fosb",260.18219998445,-3.25914472566303,0.170388452219244,-19.1277324443876,1.48389876438626e-81,4.03643293124823e-79
"Bcl3",530.116181078529,-3.06498003214205,0.128840320506484,-23.7889817418438,4.34287809746436e-125,2.3995758637896e-122
"Nlrp5",4.95799706396875,-2.17285199439867,0.933604063069359,-2.32738061063606,0.0199450167997331,0.0480119594330948
"Irgc1",3.97293873673177,-3.13555251785924,0.891683833056856,-3.51643979807281,0.000437375834214101,0.00165240216340588
"Cyp2b13",4.96057913041636,2.57670891385982,0.870978529629858,2.95840692531749,0.0030923361057921,0.00948899595392399
"Cyp2b23",217.502578518493,2.25330522421686,0.140903548188404,15.9918274109318,1.45693721824342e-57,2.27965548281078e-55
"Prodh2",6.3543728531916,2.01592334567482,0.748787425408292,2.69225053368865,0.00709716089457617,0.0196223458603599
"Gm5114",9.49514947219073,2.41727354505888,0.644831856295359,3.74868816026928,0.000177761947384413,0.000733319876739105
"Gm4884",8.94051229127528,2.09728404707374,0.727170530031643,2.88417085189422,0.00392445772623903,0.0117012372778469
"Gm5592",4.79094045906558,2.63212264668187,0.941582317442632,2.79542489055105,0.00518315442089314,0.0149719577382473
"Vmn2r57",1.31589860762292,3.92159859395867,1.68078183244947,2.33319906144129,0.0196377000857978,0.0473624660542169
"Klk14",1.71158466543705,4.30966125708817,1.5659469992295,2.75211182703416,0.0059212297485695,0.0167939145307118
"Klk5",1.16969780990552,-4.89695748291563,1.72159112279618,-2.84443699672549,0.00444899834509132,0.0130669002889634
"Slc6a5",3.90239908931624,2.93884542514977,1.09279594645009,2.68929019612171,0.00716041417124795,0.0197632349300398
"Nell1",15.1458150285965,3.05386305823833,0.528752424298619,5.77560105240034,7.66788628679968e-09,6.70835712206359e-08
"A230073K19Rik",4.17653873139774,5.4711700246512,1.35811037447523,4.02851647957203,5.61299268405328e-05,0.000258850609407267
"Ipw",2.1850503928273,3.49820520967104,1.50084376008457,2.33082570132011,0.0197625523083389,0.0476181094799319
"Magel2",42.3675005158708,2.43582252378671,0.432653891883858,5.6299563449682,1.80255239311337e-08,1.50552235820628e-07
"Mesp1",1.87004889639758,3.97892635094761,1.58113941232957,2.51649305552714,0.0118529236008626,0.0306794820944008
"Mir1839",2.14565217329517,3.83190523137866,1.48802615796469,2.57515985916531,0.0100193766875996,0.0265357398462325
"2610206C17Rik",20.7669241329682,-2.66132320796686,0.566484206467881,-4.69796541118177,2.62765916660272e-06,1.57918564665882e-05
"Prss23",270.55259566417,-2.0359112102667,0.125961278321848,-16.1629926068603,9.19856967261782e-59,1.47854463983232e-56
"Adm",102.490758152901,-3.1532956119585,0.211134814626437,-14.9349865276253,1.95113529459289e-50,2.39569605164562e-48
"Insc",39.3003371507041,2.20643979118923,0.313265032020438,7.04336445392118,1.87652544433806e-12,2.64584101924572e-11
"Tcerg1l",32.2979918682205,2.34426184885432,0.390140142679865,6.00876862542683,1.86937680766093e-09,1.78084328320328e-08
"Bnip3",1896.97252874212,-3.18731052341052,0.0813207258757676,-39.1943196409698,0,0
"Gpr123",8.27810519746639,4.67368297249965,1.31610937167839,3.55113569819769,0.000383572597271088,0.00146986282885785
"Muc6",4.54617526263013,5.79621617566555,1.33169614180027,4.3525065468988,1.34589851642955e-05,7.0992934573362e-05
"Kcnq1ot1",188.743709296313,2.18739481025095,0.197282131122542,11.0876479172473,1.44024928868817e-28,7.25499933712125e-27
"Rprl3",5.50778617903157,2.52315926154105,1.06982993063704,2.35846763049395,0.0183505601060206,0.0447279091859043
"Gm5607",1.81098483896913,4.15497759840327,1.61157212430955,2.57821386689932,0.00993125107064107,0.0263220581891778
"AF366264",5.36721367067239,2.30160148302588,0.831892303258018,2.76670606761465,0.00566257847359241,0.0161744830357976
"Dkk4",2.05464736294583,-3.54458897844278,1.47263147707251,-2.40697624193744,0.0160852162418097,0.0399329834837737
"Ankrd37",120.138567323716,-3.3395435135796,0.218221081138677,-15.3034871615239,7.24674887288498e-53,9.85613590934456e-51
"Asb5",7.25688285619422,-2.81642995771039,0.77033506867853,-3.65611027230245,0.0002560712360148,0.00101789467715326
"Trim60",4.74782153271632,2.278468263006,0.820553739089708,2.77674472062446,0.0054906284115024,0.0157392673384847
"Mef2b",69.6351857192207,-2.37418574498958,0.213527852233787,-11.1188574237619,1.01564328269653e-28,5.20509822648039e-27
"Mir7067",3.40838354707568,2.93767715072748,1.08241569113773,2.71400089150564,0.00664759873133138,0.0185593230962688
"Inpp4b",6.19695717334504,2.63362046128972,1.08537762117275,2.42645546574297,0.0152471215053549,0.0381631307101048
"Mylk3",2.14451348535284,3.60985487173571,1.52004239001894,2.37483829098393,0.0175566399293914,0.043006227568796
"Ccdc135",7.83621382159088,2.25721058904594,0.70224183559503,3.21429239135737,0.00130766439674435,0.00442334306463304
"Exoc3l",782.5733376147,2.7057896975873,0.19333508276343,13.9953373123603,1.66438121139641e-44,1.65325416846629e-42
"Nutf2",148.031806608312,2.03744139512436,0.177052968787943,11.507524607309,1.20898961163612e-30,6.94030692316175e-29
"Pkd1l3",5.29560669836244,2.57609140582087,0.866066150874588,2.97447418216199,0.00293491152246351,0.00907634751065976
"Osgin1",23.9275397559265,2.447652105242,0.410778898154942,5.95856339319254,2.54464937318503e-09,2.36924410570218e-08
"Mmp13",15.225697209497,2.27670044764805,0.634913967493409,3.58584086067013,0.000335993817894599,0.00130622398728989
"Mmp12",13.9083226863638,2.99129025753148,0.522873103434609,5.72087230703304,1.05978526420963e-08,9.08732456667822e-08
"Mmp10",38.6369885464118,2.19539168300622,0.371153103852285,5.91505677904817,3.31761117053163e-09,3.05196061946773e-08
"Ccdc67",6.08586842801398,4.05661771194721,0.978747891471329,4.14470135496179,3.40256861457916e-05,0.000164598674895688
"Barx2",10.8446579194609,-2.40199071478878,0.507975994939302,-4.72855162196354,2.26127136627426e-06,1.3763008270945e-05
"Fli1",8.24527635211393,-2.63913177534269,0.993809956580952,-2.65556986812872,0.00791745304191119,0.0215798500437848
"Olfr901",2.11996101437633,4.8037007884777,1.49165124580552,3.22039136291781,0.00128015702030403,0.0043444253888667
"Crabp1",601.236850545169,-2.10648751096972,0.294379679546575,-7.15568246495238,8.32576631769915e-13,1.22571085981048e-11
"Rasl12",6.43573655194673,-2.31829466634878,0.791018699236907,-2.93077100274017,0.00338121928702569,0.0102491579314077
"Car12",55.6947014919868,-2.15046801122521,0.275379786095019,-7.80909899640635,5.75982471920126e-15,1.06082771729372e-13
"Gm16551",3.09332761647553,3.97541734065832,1.4910429600852,2.66619906138128,0.00767142542890989,0.02097718419557
"E030011O05Rik",19.6359273052604,-2.05303762821291,0.424383227634256,-4.83769737945976,1.31351923042029e-06,8.35107282023055e-06
"Grm2",34.7808221255763,2.67949361938238,0.40212380531643,6.66335487717246,2.67646326257293e-11,3.2681316951348e-10
"Slc22a14",3.08540263118383,3.42865327093469,1.24534779537507,2.75316926216748,0.00590213724949556,0.0167451361855473
"Mobp",69.0225988698256,-2.22011986610701,0.332978950613537,-6.6674480834788,2.60289489531095e-11,3.18489859127978e-10
"Cck",5.47820655597036,2.88013392747918,0.987476884165699,2.91665959341676,0.00353801670216972,0.0106768515635881
"Cybb",17.5059982473002,2.55163456059308,0.556333778594374,4.58651740873978,4.50700837862619e-06,2.59402393041958e-05
"4930453H23Rik",2.77721784421258,5.36682402840518,1.4013946952449,3.82963061485493,0.000128335752251744,0.000546192539476509
"Rhox10",11.2589926036778,-2.29879580440705,0.540105310089808,-4.25619922904445,2.07931436059745e-05,0.000105523413345934
"Apln",31.8432014294426,-2.06342317312446,0.40717714127744,-5.06763018830298,4.02799001864477e-07,2.77981621856589e-06
"Xpnpep2",43.9476151755163,-2.4129362290166,0.247170714898758,-9.7622253914868,1.63526837496015e-22,5.68038902508259e-21
"Arhgap36",10.6858054236709,-3.95786107299461,1.10483331118682,-3.58231511751131,0.000340562632499814,0.00132311314111826
"Kis2",8.29861524330371,2.01709454324352,0.861804483463389,2.34054774829818,0.0192554760387687,0.0465676476325358
"Gm773",4.04939112946271,-2.40290527791984,0.955976201249203,-2.51356181752212,0.0119518829539266,0.0308949184953767
"Cdx4",43.0986444067279,2.91129871654932,0.612836348280236,4.75053205430636,2.02882130054131e-06,1.24467694014125e-05
"Tlr13",1.3006487760506,4.65589497887392,1.6524684127672,2.81753947179977,0.00483931659865468,0.0140869207739238
"Tex16",4.44435275860405,-2.91926532173081,1.04644458978982,-2.78969890065288,0.00527570799772592,0.0152020523317783
"Btk",3.11422802584125,3.644535190853,1.26616404160953,2.87840680281847,0.00399689359296557,0.0118831470686437
"D330045A20Rik",12.1839056197302,2.68527585767201,0.782433548962608,3.43195388443183,0.000599249447059151,0.00219138148365105
"Cldn2",11.7523851849418,2.15728414292976,0.553858442413565,3.89500994790094,9.81946996625701e-05,0.000428898341090391
"Phex",5.88833245885808,5.36162463571522,1.32844408702652,4.03601829243431,5.43659791960151e-05,0.000251766599833615
"Gpm6b",19.911018982647,-2.14824267251169,0.638905765234211,-3.36237797404158,0.000772742710546702,0.00275064358036634
